level,message,time
INFO,Initial Rule added:sell 0.01 BTC on mtgox if price goes below 74.0 USD,Dec_05_12_01_19
INFO,Initial Rule added:buy 1.9 LTC on btce if price goes below 2.3 USD,Dec_05_12_01_19
INFO,Initial Rule added:sell 0.4 BTC on bitstamp if price goes above 150.4 USD,Dec_05_12_01_19
INFO,Initial Rule added:buy 0.037 BTC on mtgox if price goes above 10.0 USD,Dec_05_12_01_19
INFO,[mtgox] Last price of 1 BTC: 1015.0 USD,Dec_05_12_01_28
INFO,[mtgox] Last price of 1 BTC: 754.0 EUR,Dec_05_12_01_34
INFO,[btce] Last price of 1 BTC: 924.0 USD,Dec_05_12_01_34
INFO,[btce] Last price of 1 LTC: 33.0 USD,Dec_05_12_01_35
INFO,[bitstamp] Last price of 1 BTC: 935.0 USD,Dec_05_12_01_35
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_01_35
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_01_36
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_01_36
INFO,[mtgox] Last price of 1 BTC: 1015.0 USD,Dec_05_12_01_39
INFO,[mtgox] Last price of 1 BTC: 754.0 EUR,Dec_05_12_01_39
INFO,[btce] Last price of 1 BTC: 924.0 USD,Dec_05_12_01_39
INFO,[btce] Last price of 1 LTC: 33.0 USD,Dec_05_12_01_40
INFO,[bitstamp] Last price of 1 BTC: 936.49 USD,Dec_05_12_01_40
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_01_46
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_01_46
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_01_47
INFO,[mtgox] Last price of 1 BTC: 1019.89 USD,Dec_05_12_01_58
INFO,[mtgox] Last price of 1 BTC: 754.0 EUR,Dec_05_12_01_58
INFO,[btce] Last price of 1 BTC: 920.0 USD,Dec_05_12_01_59
INFO,[btce] Last price of 1 LTC: 33.0 USD,Dec_05_12_01_59
INFO,[bitstamp] Last price of 1 BTC: 936.49 USD,Dec_05_12_01_59
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_02_02
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_02_02
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_02_03
INFO,[mtgox] Last price of 1 BTC: 1019.89 USD,Dec_05_12_02_09
INFO,[mtgox] Last price of 1 BTC: 750.0 EUR,Dec_05_12_02_09
INFO,[btce] Last price of 1 BTC: 924.0 USD,Dec_05_12_02_09
INFO,[btce] Last price of 1 LTC: 33.1 USD,Dec_05_12_02_10
INFO,[bitstamp] Last price of 1 BTC: 941.8 USD,Dec_05_12_02_10
INFO,[mtgox] Balance updated :Balance : 0.00700262 BTC; 1.89642 USD; 1.89642 EUR ,Dec_05_12_02_15
INFO,[btce] Balance updated :Balance : 5.889E-5 BTC; 5.889E-5 LTC; 0.99755187 USD; ,Dec_05_12_02_16
INFO,[bitstamp] Balance updated :Balance : 3.878 BTC; 7072.95 USD; ,Dec_05_12_02_16
INFO,[mtgox] Last price of 1 BTC: 1019.05 USD,Dec_05_12_02_31
INFO,[mtgox] Last price of 1 BTC: 749.99 EUR,Dec_05_12_02_35
INFO,[btce] Last price of 1 BTC: 921.0 USD,Dec_05_12_02_35
INFO,[btce] Last price of 1 LTC: 32.86 USD,Dec_05_12_02_36
INFO,[bitstamp] Last price of 1 BTC: 936.49 USD,Dec_05_12_02_36
SEVERE,Post Data: nonce=1386241356227000,Dec_05_12_02_36
SEVERE,Query to :https://data.mtgox.com/api/2/MONEY/INFO   HTTP response : 
,Dec_05_12_02_36
SEVERE,<html>,Dec_05_12_02_36
